380246.4,432103.2,3822.6
379264.6,428497.4,3842.5
377457.1,425526.7,3859.0
374223.9,423652.6,3869.3
371915.4,426455.2,3853.8
369638.6,429418.7,3837.4
367361.9,432382.2,3821.0
363844.3,432510.6,3820.3
360925.8,430176.5,3833.2
357879.9,428141.7,3844.5
354538.6,428417.3,3843.0
352593.7,431608.4,3825.3
350648.9,434799.6,3807.7
351732.8,438116.7,3789.3
353406.0,441458.2,3770.9
355079.3,444799.8,3752.4
356746.4,447805.0,3735.8
358296.1,444404.3,3754.6
359845.7,441003.7,3773.4
360225.4,441532.5,3770.5
359662.5,445227.0,3750.0
359099.6,448921.4,3729.6
359986.9,451369.9,3716.1
363724.0,451369.9,3716.1
366463.1,453185.6,3706.0
369412.2,454474.0,3698.9
369881.7,450986.4,3718.2
370106.9,447256.1,3738.8
368383.0,444175.3,3755.8
368802.3,441516.4,3770.5
371411.3,438843.3,3785.3
373979.4,436128.5,3800.3
376547.5,433413.6,3815.3
379115.7,430698.7,3830.4
381683.8,427983.9,3845.4
384251.9,425269.0,3860.4
386768.8,422508.8,3875.6
389145.5,419624.9,3891.6
388842.7,417044.3,3905.9
385881.4,414764.6,3918.5
382920.2,412484.9,3931.1
385327.7,410609.0,3941.4
388596.6,408797.9,3951.4
388514.7,406083.8,3966.5
385842.8,403886.3,3978.6
382223.2,402956.5,3983.7
379597.4,400479.0,3997.4
376913.1,399198.0,4004.5
373608.7,400943.5,3994.9
370398.4,400500.3,3997.3
367256.2,398477.5,4008.5
363665.2,397614.1,4013.3
359979.8,396994.8,4016.7
356294.4,396375.5,4020.1
352609.0,395756.2,4023.6
348923.5,395136.9,4027.0
345238.1,394517.7,4030.4
342643.8,396200.4,4021.1
340492.8,399184.2,4004.6
337513.6,401440.4,3992.1
334534.5,403696.6,3979.7
331260.2,405009.7,3972.4
327526.3,404854.1,3973.3
325346.7,403240.0,3982.2
325428.6,399503.8,4002.8
325510.5,395767.6,4023.5
326735.5,394369.6,4031.2
329734.3,396599.6,4018.9
331780.7,394428.5,4030.9
334329.3,391876.7,4045.0
337544.8,389972.5,4055.5
337942.4,387222.7,4070.7
336306.4,383862.7,4089.3
334366.3,380691.6,4106.9
332080.3,377735.2,4123.2
329794.4,374778.8,4139.5
329021.1,371805.3,4156.0
331239.6,368797.9,4172.6
333458.1,365790.6,4189.2
335676.5,362783.2,4205.9
337895.0,359775.8,4222.5
340113.4,356768.4,4239.1
342353.2,354813.5,4249.9
344691.4,357728.7,4233.8
347029.7,360643.9,4217.7
349367.9,363559.1,4201.6
351706.2,366474.3,4185.5
354044.5,369389.5,4169.3
356382.7,372304.7,4153.2
356341.7,375796.7,4133.9
355606.3,379454.2,4113.7
359098.6,380784.5,4106.3
361091.7,379626.1,4112.7
361548.1,375917.0,4133.2
361299.6,372330.2,4153.1
359620.9,368991.4,4171.5
357942.2,365652.5,4190.0
356263.5,362313.7,4208.5
354584.8,358974.9,4226.9
352906.0,355636.1,4245.4
351227.3,352297.2,4263.8
349548.6,348958.4,4282.3
347731.1,345705.9,4300.3
345477.0,342725.2,4316.8
343222.8,339744.5,4333.3
340777.7,338936.2,4337.7
338038.0,341477.9,4323.7
335298.4,344019.6,4309.6
333912.2,343177.4,4314.3
333680.9,339447.5,4334.9
333449.7,335717.6,4355.5
333218.4,331987.6,4376.1
336273.5,329896.4,4387.7
339391.6,327836.5,4399.1
341291.4,324818.1,4415.8
342200.4,321284.1,4435.3
341303.4,317656.2,4455.4
340406.5,314028.4,4475.4
339509.5,310400.5,4495.5
338612.6,306772.7,4515.6
339007.3,306513.5,4517.0
340559.5,307638.5,4510.8
341666.2,304069.0,4530.5
341782.2,300493.1,4550.3
340722.1,296909.5,4570.1
339662.0,293325.9,4589.9
338601.9,289742.4,4609.7
337541.8,286158.8,4629.5
336481.7,282575.2,4649.3
334521.0,282441.1,4650.1
331844.4,285049.1,4635.7
329167.9,287657.2,4621.3
327322.0,290712.3,4604.4
326619.4,294382.8,4584.1
325916.8,298053.2,4563.8
325112.2,300717.8,4549.0
323687.1,297263.2,4568.1
322261.9,293808.5,4587.2
320071.0,295231.8,4579.4
317655.7,298083.5,4563.6
315266.7,300847.0,4548.3
314804.1,297138.6,4568.8
314341.5,293430.3,4589.3
313878.8,289721.9,4609.8
313416.2,286013.6,4630.3
312953.6,282305.2,4650.8
312491.0,278596.9,4671.3
312028.3,274888.6,4691.8
311565.7,271180.2,4712.4
311103.1,267471.9,4732.9
310590.0,263770.2,4753.3
310073.8,260068.9,4773.8
309862.0,256379.6,4794.2
310665.9,252730.0,4814.4
311469.7,249080.3,4834.5
